Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
7/12/23,14:28:21,0,<None>,1.44,55142.6,0.184,5.62,1.87,50717.8,89.8,89.5,5.73,0.267,33.47,51155.1,3.6,33251,4.36,0,8.1,-65.6,29.081,0.183,34.21638,-77.79335,1.2,0,11.9,762.1
7/12/23,14:28:22,0,<None>,1.46,55140.9,0.184,5.59,1.86,50716.5,89.8,89.5,5.73,0.267,33.47,51153.8,3.6,33250,4.34,0,8.1,-65.6,29.081,0.182,34.21638,-77.79335,1.2,0,11.9,762.2
7/12/23,14:28:23,0,<None>,1.45,55139.7,0.184,5.54,1.85,50715.6,89.7,89.4,5.73,0.267,33.47,51152.9,3.62,33249,4.36,0,8.1,-65.6,29.081,0.173,34.21638,-77.79336,1.2,0,11.9,762.1
7/12/23,14:28:24,0,<None>,1.46,55138.7,0.184,5.5,1.83,50715.1,89.7,89.4,5.73,0.266,33.47,51152.3,3.64,33249,4.36,0,8.1,-65.6,29.08,0.181,34.21639,-77.79336,1.2,0,11.9,762.1
7/12/23,14:28:25,0,<None>,1.22,55137.9,0.184,5.47,1.82,50714.8,89.7,89.4,5.73,0.266,33.47,51152,3.63,33249,4.35,0,8.1,-65.6,29.08,0.186,34.21639,-77.79336,1.2,0,11.9,762.2
7/12/23,14:28:26,0,<None>,1.23,55137.5,0.183,5.44,1.81,50714.6,89.7,89.4,5.73,0.266,33.47,51151.8,3.63,33249,4.45,0,8.1,-65.6,29.08,0.182,34.21639,-77.79337,1.2,0,11.9,762.1
7/12/23,14:28:27,0,<None>,1.37,55137.2,0.183,5.45,1.82,50714.3,89.7,89.4,5.72,0.266,33.47,51151.5,3.63,33248,4.47,0,8.1,-65.6,29.08,0.186,34.21639,-77.79337,1.2,0,11.9,762.2
7/12/23,14:28:28,0,<None>,3.37,55137.1,0.183,5.47,1.82,50714.2,89.7,89.4,5.72,0.266,33.47,51151.4,3.64,33248,4.49,0,8.1,-65.5,29.08,0.183,34.21639,-77.79337,1.5,0,11.9,762.2
7/12/23,14:28:29,0,<None>,2.59,55137,0.183,5.51,1.84,50714.5,89.6,89.3,5.72,0.266,33.47,51151.6,3.73,33249,4.53,0,8.1,-65.5,29.079,0.186,34.21639,-77.79337,1.4,0,11.9,762.1
7/12/23,14:28:30,0,<None>,1.43,55136.7,0.183,5.56,1.85,50714.3,89.6,89.3,5.72,0.266,33.47,51151.4,3.51,33248,4.55,0,8.1,-65.5,29.079,0.189,34.21639,-77.79337,1.4,0,11.9,762.1
7/12/23,14:28:31,0,<None>,1.41,55137,0.183,5.59,1.86,50714.5,89.6,89.3,5.72,0.266,33.47,51151.6,3.43,33249,4.56,0,8.1,-65.5,29.079,0.189,34.21639,-77.79337,1.4,0,11.9,762.1
7/12/23,14:28:32,0,<None>,1.37,55136.7,0.183,5.62,1.87,50714.2,89.6,89.3,5.72,0.266,33.47,51151.3,3.44,33248,4.55,0,8.1,-65.5,29.079,0.181,34.21639,-77.79337,1.3,0,11.9,762.1
7/12/23,14:28:33,0,<None>,1.38,55136.9,0.183,5.65,1.88,50714.1,89.6,89.3,5.72,0.266,33.47,51151.2,3.42,33248,4.53,0,8.1,-65.5,29.08,0.179,34.21639,-77.79337,1,0,11.9,762.1
7/12/23,14:28:34,0,<None>,1.38,55136.8,0.184,5.66,1.89,50713.8,89.6,89.3,5.72,0.266,33.47,51151,3.46,33248,4.53,0,8.1,-65.5,29.08,0.187,34.21639,-77.79338,0.8,0,11.9,762.2
7/12/23,14:28:35,0,<None>,1.39,55136.8,0.184,5.66,1.89,50713.8,89.6,89.3,5.72,0.266,33.47,51150.9,3.55,33248,4.49,0,8.1,-65.5,29.08,0.188,34.21639,-77.79338,0.8,0,11.9,762.1
7/12/23,14:28:36,0,<None>,1.38,55136.8,0.184,5.67,1.89,50713.9,89.6,89.3,5.72,0.266,33.47,51151,3.58,33248,4.48,0,8.1,-65.5,29.08,0.177,34.21639,-77.79338,1,0,11.9,762.1
7/12/23,14:28:37,0,<None>,1.4,55136.8,0.183,5.67,1.89,50713.9,89.6,89.3,5.72,0.266,33.47,51151,3.62,33248,4.46,0,8.1,-65.5,29.08,0.174,34.21639,-77.79338,1,0,11.9,762.1
7/12/23,14:28:38,0,<None>,1.4,55136.8,0.183,5.67,1.89,50713.8,89.6,89.3,5.72,0.266,33.47,51150.9,3.61,33248,4.46,0,8.1,-65.5,29.08,0.178,34.21639,-77.79338,1.2,0,12,762.2
7/12/23,14:28:39,0,<None>,1.41,55136.8,0.183,5.68,1.89,50713.7,89.6,89.2,5.72,0.266,33.47,51150.9,3.57,33248,4.5,0,8.09,-65.5,29.08,0.176,34.21639,-77.79339,1,0,12,762.1
7/12/23,14:28:40,0,<None>,1.41,55136.9,0.183,5.68,1.89,50714,89.5,89.2,5.72,0.265,33.47,51151.1,3.6,33248,4.43,0,8.09,-65.5,29.08,0.169,34.21639,-77.79339,1.2,0,12,762.1
7/12/23,14:28:41,0,<None>,1.41,55136.5,0.182,5.69,1.9,50713.7,89.5,89.2,5.72,0.264,33.47,51150.9,3.62,33248,4.43,0,8.09,-65.5,29.08,0.171,34.2164,-77.79339,0.9,0,12,762.1
7/12/23,14:28:42,0,<None>,1.41,55136.4,0.182,5.71,1.9,50713.6,89.5,89.2,5.71,0.265,33.47,51150.7,3.61,33248,4.41,0,8.09,-65.5,29.08,0.178,34.2164,-77.7934,1.1,0,12,762.2
7/12/23,14:28:43,0,<None>,1.41,55136.5,0.182,5.72,1.91,50713.6,89.5,89.2,5.71,0.264,33.47,51150.8,3.59,33248,4.42,0,8.09,-65.5,29.08,0.18,34.2164,-77.7934,1.3,0,12,762.2
7/12/23,14:28:44,0,<None>,1.41,55136.5,0.182,5.72,1.91,50714,89.5,89.2,5.71,0.264,33.47,51151.1,3.56,33248,4.43,0,8.09,-65.5,29.079,0.184,34.2164,-77.7934,1.3,0,12,762.1
7/12/23,14:28:45,0,<None>,1,55136.8,0.182,5.71,1.9,50714.7,89.5,89.2,5.71,0.264,33.47,51151.8,3.54,33249,4.46,0,8.09,-65.5,29.079,0.189,34.2164,-77.7934,1.5,0,12,762.1
7/12/23,14:28:46,0,<None>,1.35,55137,0.182,5.7,1.9,50715.4,89.5,89.2,5.71,0.264,33.47,51152.4,3.52,33249,4.51,0,8.09,-65.5,29.078,0.189,34.2164,-77.7934,1.6,0,12,762.1
7/12/23,14:28:47,0,<None>,1.35,55137,0.182,5.69,1.9,50715.9,89.4,89.1,5.71,0.264,33.47,51152.8,3.49,33249,4.6,0,8.09,-65.5,29.078,0.188,34.2164,-77.7934,1.7,0,12,762.2
7/12/23,14:28:48,0,<None>,1.37,55137.2,0.182,5.68,1.89,50716.5,89.4,89.1,5.71,0.264,33.47,51153.5,3.49,33250,4.58,0,8.09,-65.5,29.077,0.189,34.2164,-77.7934,1.8,0,12,762.2
7/12/23,14:28:49,0,<None>,1.37,55136.9,0.182,5.67,1.89,50716.6,89.4,89.1,5.71,0.264,33.47,51153.4,3.48,33250,4.64,0,8.09,-65.5,29.077,0.171,34.2164,-77.7934,1.9,0,12,762.2
7/12/23,14:28:50,0,<None>,1.36,55137,0.182,5.66,1.89,50717,89.4,89.1,5.71,0.263,33.47,51153.8,3.44,33250,4.64,0,8.09,-65.5,29.077,0.179,34.2164,-77.7934,2,0,12,762.1
7/12/23,14:28:51,0,<None>,1.31,55137,0.182,5.67,1.89,50717.3,89.4,89.1,5.71,0.264,33.47,51154.2,3.46,33250,4.64,0,8.09,-65.5,29.076,0.184,34.2164,-77.7934,2,0,12,762.1
7/12/23,14:28:52,0,<None>,1.28,55136.9,0.182,5.68,1.89,50717.6,89.3,89,5.7,0.263,33.47,51154.4,3.47,33250,4.68,0,8.09,-65.5,29.076,0.185,34.2164,-77.7934,2.2,0,12,762.1
7/12/23,14:28:53,0,<None>,1.3,55136.7,0.181,5.68,1.89,50717.8,89.3,89,5.7,0.263,33.47,51154.6,3.46,33250,4.72,0,8.09,-65.5,29.076,0.181,34.2164,-77.7934,2.3,0,12,762.1
7/12/23,14:28:54,0,<None>,1.29,55136.9,0.182,5.68,1.89,50718.3,89.3,89,5.7,0.263,33.47,51155,3.4,33251,4.67,0,8.09,-65.5,29.075,0.186,34.2164,-77.79341,2.3,0,12,762.1
7/12/23,14:28:55,0,<None>,1.29,55136.8,0.182,5.67,1.89,50718.4,89.3,89,5.7,0.263,33.47,51155.1,3.39,33251,4.75,0,8.09,-65.4,29.075,0.188,34.2164,-77.79341,2.5,0,12,762.1
7/12/23,14:28:56,0,<None>,1.29,55136.9,0.182,5.63,1.88,50718.7,89.3,89,5.7,0.264,33.47,51155.3,3.37,33251,4.75,0,8.09,-65.4,29.075,0.193,34.2164,-77.79341,2.2,0,12,762.1
7/12/23,14:28:57,0,<None>,1.3,55136.9,0.182,5.59,1.86,50718.5,89.3,88.9,5.7,0.264,33.47,51155.2,3.37,33251,4.81,0,8.09,-65.4,29.075,0.182,34.2164,-77.79341,2.1,0,12,762.2
7/12/23,14:28:58,0,<None>,1.29,55136.9,0.182,5.56,1.85,50718.4,89.2,88.9,5.7,0.264,33.47,51155.1,3.35,33251,4.85,0,8.09,-65.4,29.075,0.183,34.2164,-77.79341,1.8,0,12,762.2
7/12/23,14:28:59,0,<None>,1.29,55136.8,0.182,5.54,1.85,50718.2,89.2,88.9,5.7,0.264,33.47,51154.9,3.32,33251,4.82,0,8.09,-65.4,29.075,0.185,34.2164,-77.79341,1.7,0,12,762.1
7/12/23,14:29:00,0,<None>,1.3,55137.1,0.182,5.56,1.85,50718.3,89.2,88.9,5.7,0.264,33.47,51155,3.32,33251,4.77,0,8.09,-65.4,29.076,0.18,34.2164,-77.79342,1.7,0,12,762.2
7/12/23,14:29:01,0,<None>,1.31,55137.8,0.182,5.6,1.87,50718.3,89.2,88.9,5.69,0.264,33.47,51155.1,3.33,33251,4.76,0,8.09,-65.4,29.076,0.178,34.2164,-77.79342,1.4,0,12,762.1
7/12/23,14:29:02,0,<None>,1.34,55138.9,0.182,5.62,1.87,50718.4,89.2,88.9,5.69,0.264,33.47,51155.3,3.34,33251,4.72,0,8.09,-65.4,29.077,0.186,34.2164,-77.79342,1.3,0,12,762.1
7/12/23,14:29:03,0,<None>,1.35,55139.8,0.182,5.63,1.88,50718,89.2,88.9,5.69,0.265,33.47,51155,3.36,33251,4.71,0,8.09,-65.4,29.078,0.19,34.2164,-77.79342,1.2,0,12,762.1
7/12/23,14:29:04,0,<None>,1.35,55141.1,0.183,5.63,1.88,50718,89.2,88.9,5.69,0.265,33.47,51155.2,3.38,33251,4.7,0,8.09,-65.4,29.08,0.186,34.2164,-77.79342,1.1,0,12,762.1
7/12/23,14:29:05,0,<None>,1.36,55142.4,0.182,5.63,1.88,50717.9,89.2,88.9,5.69,0.264,33.47,51155.2,3.4,33251,4.73,0,8.09,-65.4,29.081,0.178,34.2164,-77.79342,1,0,12,762.1
7/12/23,14:29:06,0,<None>,1.38,55143.7,0.182,5.66,1.89,50718.2,89.2,88.9,5.7,0.264,33.47,51155.6,3.44,33251,4.72,0,8.09,-65.4,29.082,0.186,34.2164,-77.79342,0.9,0,12,762.1
7/12/23,14:29:07,0,<None>,1.38,55144.9,0.182,5.67,1.89,50718.2,89.2,88.9,5.7,0.265,33.47,51155.8,3.41,33251,4.73,0,8.09,-65.4,29.083,0.186,34.2164,-77.79342,0.8,0,12,762.1
7/12/23,14:29:08,0,<None>,1.37,55146.3,0.182,5.7,1.9,50718.4,89.2,88.9,5.7,0.264,33.47,51156.1,3.44,33251,4.76,0,8.09,-65.4,29.084,0.181,34.2164,-77.79343,0.8,0,12,762.1
7/12/23,14:29:09,0,<None>,1.39,55147.8,0.182,5.69,1.9,50718.7,89.2,88.9,5.7,0.264,33.48,51156.5,3.47,33252,4.83,0,8.09,-65.4,29.085,0.176,34.2164,-77.79343,0.8,0,12,762.2
7/12/23,14:29:10,0,<None>,1.4,55149.1,0.182,5.67,1.89,50719.2,89.3,88.9,5.7,0.263,33.48,51157.1,3.47,33252,4.73,0,8.09,-65.4,29.086,0.175,34.21641,-77.79343,0.6,0,12,762.1
7/12/23,14:29:11,0,<None>,1.42,55150,0.182,5.63,1.88,50719.1,89.3,89,5.7,0.263,33.48,51157.1,3.46,33252,4.72,0,8.09,-65.4,29.086,0.176,34.21641,-77.79343,0.5,0,12,762.1
7/12/23,14:29:12,0,<None>,1.4,55151,0.181,5.59,1.86,50719.5,89.3,89,5.7,0.263,33.48,51157.5,3.49,33252,4.72,0,8.09,-65.4,29.087,0.163,34.21641,-77.79343,0.6,0,12,762.1
7/12/23,14:29:13,0,<None>,1.39,55151.8,0.18,5.59,1.86,50719.9,89.3,89,5.7,0.262,33.48,51158,3.53,33253,4.68,0,8.09,-65.4,29.087,0.165,34.21641,-77.79343,0.5,0,12,762.2
7/12/23,14:29:14,0,<None>,1.38,55151.8,0.18,5.59,1.86,50720,89.3,89,5.7,0.261,33.48,51158,3.54,33253,4.67,0,8.09,-65.4,29.087,0.172,34.21641,-77.79343,0.4,0,12,762.2
7/12/23,14:29:15,0,<None>,1.38,55151.7,0.18,5.59,1.86,50720.2,89.3,89,5.7,0.262,33.48,51158.2,3.55,33253,4.68,0,8.09,-65.4,29.087,0.176,34.21641,-77.79344,0.4,0,12,762.1
7/12/23,14:29:16,0,<None>,1.38,55151.4,0.181,5.58,1.86,50720.2,89.3,89,5.7,0.262,33.48,51158.2,3.56,33253,4.7,0,8.09,-65.4,29.087,0.184,34.21641,-77.79344,0.2,0,12,762.1
7/12/23,14:29:17,0,<None>,1.37,55150.7,0.181,5.59,1.86,50719.8,89.3,89,5.7,0.262,33.48,51157.8,3.59,33253,4.66,0,8.09,-65.4,29.086,0.188,34.21642,-77.79344,0.1,0,12,762.1
7/12/23,14:29:18,0,<None>,1.39,55150,0.181,5.64,1.88,50719.5,89.3,89,5.7,0.263,33.48,51157.4,3.61,33252,4.69,0,8.09,-65.4,29.086,0.184,34.21642,-77.79344,-0.2,0,12,762.1
7/12/23,14:29:19,0,<None>,1.4,55149.5,0.182,5.66,1.89,50719.1,89.3,89,5.7,0.264,33.48,51157,3.58,33252,4.66,0,8.09,-65.5,29.086,0.189,34.21642,-77.79344,-0.4,0,12,762.1
7/12/23,14:29:20,0,<None>,1.38,55148.7,0.182,5.64,1.88,50718.3,89.3,89,5.7,0.264,33.47,51156.2,3.59,33252,4.69,0,8.09,-65.5,29.086,0.194,34.21642,-77.79344,-0.4,0,12,762.1
7/12/23,14:29:21,0,<None>,1.38,55147.8,0.182,5.6,1.87,50717.6,89.3,89,5.7,0.265,33.47,51155.5,3.61,33251,4.7,0,8.09,-65.5,29.086,0.193,34.21642,-77.79344,-0.4,0,12,762.1
7/12/23,14:29:22,0,<None>,1.36,55146.7,0.183,5.59,1.86,50716.7,89.3,89,5.7,0.265,33.47,51154.6,3.63,33250,4.75,0,8.09,-65.5,29.086,0.184,34.21642,-77.79344,-0.3,0,12,762.1
7/12/23,14:29:23,0,<None>,1.36,55145.9,0.182,5.63,1.88,50716.1,89.3,89,5.7,0.264,33.47,51154,3.59,33250,4.67,0,8.09,-65.5,29.086,0.184,34.21642,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:24,0,<None>,1.39,55145.3,0.182,5.67,1.89,50715.6,89.3,89,5.7,0.264,33.47,51153.5,3.59,33250,4.64,0,8.09,-65.5,29.086,0.186,34.21642,-77.79345,-0.3,0,12,762.1
7/12/23,14:29:25,0,<None>,1.39,55144.7,0.182,5.7,1.9,50715.2,89.3,89,5.7,0.264,33.47,51153,3.61,33249,4.66,0,8.09,-65.5,29.086,0.186,34.21642,-77.79345,-0.2,0,12,762.1
7/12/23,14:29:26,0,<None>,1.39,55144.1,0.182,5.68,1.89,50714.7,89.3,89,5.7,0.264,33.47,51152.5,3.65,33249,4.67,0,8.09,-65.5,29.086,0.18,34.21642,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:27,0,<None>,1.39,55143.6,0.182,5.66,1.89,50714,89.3,89,5.7,0.264,33.47,51151.8,3.65,33249,4.62,0,8.09,-65.5,29.086,0.181,34.21642,-77.79345,-0.2,0,12,762.1
7/12/23,14:29:28,0,<None>,1.38,55143.2,0.183,5.64,1.88,50712.9,89.3,89,5.7,0.265,33.47,51150.9,3.66,33248,4.67,0,8.09,-65.5,29.086,0.19,34.21642,-77.79345,-0.3,0,12,762.1
7/12/23,14:29:29,0,<None>,1.37,55143.3,0.183,5.66,1.89,50712.6,89.3,89,5.7,0.265,33.47,51150.5,3.67,33248,4.7,0,8.09,-65.5,29.087,0.185,34.21641,-77.79344,-0.3,0,12,762.2
7/12/23,14:29:30,0,<None>,1.37,55143.8,0.182,5.7,1.9,50712.5,89.3,89,5.7,0.264,33.47,51150.5,3.66,33248,4.72,0,8.09,-65.5,29.087,0.172,34.21641,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:31,0,<None>,1.39,55143.7,0.182,5.73,1.91,50712,89.3,89,5.7,0.264,33.47,51150.1,3.67,33248,4.7,0,8.09,-65.5,29.088,0.172,34.21642,-77.79345,0.1,0,12,762.1
7/12/23,14:29:32,0,<None>,1.39,55144.4,0.182,5.73,1.91,50712.1,89.3,89,5.7,0.264,33.47,51150.2,3.68,33248,4.74,0,8.09,-65.5,29.088,0.182,34.21642,-77.79345,0,0,12,762.1
7/12/23,14:29:33,0,<None>,1.4,55145.3,0.181,5.68,1.89,50712.4,89.3,89,5.7,0.263,33.47,51150.6,3.66,33248,4.74,0,8.09,-65.5,29.089,0.177,34.21642,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:34,0,<None>,1.41,55146.1,0.181,5.66,1.89,50712.9,89.3,89,5.7,0.262,33.47,51151.1,3.67,33248,4.77,0,8.09,-65.5,29.089,0.168,34.21642,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:35,0,<None>,1.39,55147.1,0.18,5.68,1.89,50713.3,89.3,89,5.7,0.261,33.47,51151.6,3.66,33249,4.77,0,8.09,-65.5,29.09,0.161,34.21642,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:36,0,<None>,1.39,55148,0.18,5.73,1.91,50713.6,89.3,89,5.7,0.261,33.47,51151.9,3.66,33249,4.8,0,8.09,-65.5,29.09,0.176,34.21642,-77.79345,-0.1,0,12,762.1
7/12/23,14:29:37,0,<None>,1.39,55149.5,0.18,5.72,1.91,50714.3,89.3,89,5.7,0.261,33.47,51152.8,3.67,33249,4.72,0,8.09,-65.5,29.091,0.178,34.21642,-77.79346,-0.1,0,12,762.1
7/12/23,14:29:38,0,<None>,1.4,55150.9,0.18,5.67,1.89,50714.9,89.3,89,5.7,0.261,33.47,51153.4,3.68,33250,4.76,0,8.09,-65.5,29.092,0.18,34.21642,-77.79346,-0.3,0,12,762.1
7/12/23,14:29:39,0,<None>,1.42,55152.2,0.18,5.63,1.88,50715.3,89.3,89,5.7,0.261,33.47,51153.9,3.67,33250,4.74,0,8.09,-65.5,29.092,0.171,34.21642,-77.79346,-0.4,0,12,762.1
7/12/23,14:29:40,0,<None>,1.42,55153.7,0.179,5.66,1.89,50715.9,89.3,89,5.7,0.26,33.47,51154.6,3.67,33250,4.76,0,8.09,-65.5,29.093,0.17,34.21642,-77.79346,-0.5,0,12,762.1
7/12/23,14:29:41,0,<None>,1.36,55155.5,0.179,5.7,1.9,50716.9,89.3,89,5.7,0.259,33.47,51155.7,3.67,33251,4.79,0,8.09,-65.5,29.094,0.168,34.21642,-77.79346,-0.5,0,12,762.1
7/12/23,14:29:42,0,<None>,1.2,55157.3,0.178,5.68,1.89,50717.9,89.3,89,5.7,0.259,33.48,51156.8,3.7,33252,4.77,0,8.09,-65.5,29.094,0.175,34.21643,-77.79346,-0.6,0,12,762.1
7/12/23,14:29:43,0,<None>,1.79,55159.4,0.178,5.64,1.88,50718.8,89.3,89,5.7,0.258,33.48,51157.8,3.71,33253,4.76,0,8.09,-65.5,29.095,0.167,34.21643,-77.79346,-0.6,0,12,762.1
7/12/23,14:29:44,0,<None>,1.43,55161.3,0.178,5.62,1.87,50719.6,89.3,89,5.7,0.258,33.48,51158.7,3.69,33253,4.69,0,8.09,-65.5,29.096,0.171,34.21643,-77.79346,-0.5,0,12,762.1
7/12/23,14:29:45,0,<None>,1.41,55163.8,0.178,5.64,1.88,50720.5,89.3,89,5.7,0.257,33.48,51159.8,3.66,33254,4.73,0,8.09,-65.5,29.098,0.177,34.21643,-77.79347,-0.4,0,12,762.1
7/12/23,14:29:46,0,<None>,1.38,55166.2,0.177,5.67,1.89,50721.2,89.4,89,5.7,0.257,33.48,51160.6,3.65,33254,4.73,0,8.09,-65.5,29.099,0.175,34.21643,-77.79347,-0.5,0,12,762.1
7/12/23,14:29:47,0,<None>,1.39,55169.1,0.177,5.65,1.88,50721.8,89.4,89.1,5.7,0.257,33.48,51161.5,3.63,33255,4.71,0,8.09,-65.5,29.101,0.167,34.21643,-77.79347,-0.6,0,12,762.1
7/12/23,14:29:48,0,<None>,1.43,55172,0.177,5.63,1.88,50722.6,89.4,89.1,5.7,0.257,33.48,51162.5,3.6,33256,4.68,0,8.09,-65.5,29.103,0.171,34.21643,-77.79348,-0.6,0,12,762.1
7/12/23,14:29:49,0,<None>,1.44,55173.9,0.177,5.62,1.87,50723,89.4,89.1,5.7,0.257,33.48,51163.1,3.6,33256,4.65,0,8.09,-65.5,29.105,0.181,34.21643,-77.79348,-0.7,0,12,762.1
7/12/23,14:29:50,0,<None>,1.43,55176.2,0.178,5.62,1.87,50723.8,89.4,89.1,5.7,0.258,33.48,51164,3.59,33257,4.69,0,8.09,-65.5,29.106,0.178,34.21643,-77.79348,-0.6,0,12,762.1
7/12/23,14:29:51,0,<None>,1.42,55177.9,0.178,5.61,1.87,50724.1,89.4,89.1,5.7,0.258,33.48,51164.5,3.59,33257,4.71,0,8.09,-65.5,29.107,0.18,34.21643,-77.79348,-0.6,0,12,762.1
7/12/23,14:29:52,0,<None>,1.41,55179.9,0.178,5.61,1.87,50724.4,89.4,89.1,5.7,0.259,33.48,51164.9,3.58,33257,4.75,0,8.09,-65.4,29.109,0.175,34.21643,-77.79348,-0.5,0,12,762.1
7/12/23,14:29:53,0,<None>,1.4,55180.3,0.178,5.63,1.88,50723.3,89.4,89.1,5.7,0.259,33.48,51164,3.54,33257,4.74,0,8.09,-65.4,29.11,0.179,34.21643,-77.79348,-0.5,0,12,762.1
7/12/23,14:29:54,0,<None>,1.39,55179.1,0.178,5.65,1.88,50721.8,89.4,89.1,5.7,0.258,33.48,51162.5,3.53,33256,4.75,0,8.09,-65.4,29.11,0.177,34.21644,-77.79348,-0.5,0,12,762.2
7/12/23,14:29:55,0,<None>,1.36,55176.6,0.178,5.65,1.88,50719.7,89.4,89.1,5.7,0.258,33.48,51160.4,3.51,33254,4.73,0,8.09,-65.4,29.11,0.173,34.21644,-77.79348,-0.5,0,12,762.1
7/12/23,14:29:56,0,<None>,1.35,55174.8,0.178,5.62,1.87,50718.4,89.4,89.1,5.7,0.258,33.48,51159.1,3.48,33253,4.75,0,8.09,-65.5,29.11,0.179,34.21644,-77.79348,-0.5,0,12,762.1
7/12/23,14:29:57,0,<None>,1.35,55172,0.178,5.61,1.87,50716.9,89.4,89.1,5.7,0.258,33.48,51157.4,3.5,33252,4.75,0,8.09,-65.5,29.109,0.184,34.21644,-77.79349,-0.5,0,12,762.1
7/12/23,14:29:58,0,<None>,1.32,55167.2,0.177,5.65,1.88,50714.8,89.4,89.1,5.7,0.257,33.47,51155,3.48,33251,4.74,0,8.09,-65.5,29.106,0.172,34.21644,-77.79349,-0.5,0,12,762.1
7/12/23,14:29:59,0,<None>,1.28,55160.9,0.176,5.69,1.9,50712.1,89.4,89,5.7,0.256,33.47,51152,3.46,33249,4.75,0,8.09,-65.5,29.103,0.164,34.21644,-77.79349,-0.6,0,12,762.1
7/12/23,14:30:00,0,<None>,1.28,55153.7,0.176,5.68,1.89,50709.4,89.3,89,5.7,0.255,33.47,51148.8,3.47,33247,4.75,0,8.09,-65.5,29.099,0.163,34.21644,-77.7935,-0.6,0,12,762.1
7/12/23,14:30:01,0,<None>,1.29,55147.1,0.175,5.66,1.89,50706.8,89.3,89,5.7,0.254,33.47,51145.7,3.46,33245,4.78,0,8.09,-65.5,29.096,0.16,34.21644,-77.7935,-0.7,0,12,762.1
7/12/23,14:30:02,0,<None>,1.29,55140,0.175,5.66,1.89,50704,89.3,89,5.7,0.253,33.46,51142.5,3.46,33243,4.82,0,8.09,-65.5,29.092,0.165,34.21644,-77.7935,-0.6,0,12,762.2
7/12/23,14:30:03,0,<None>,1.3,55133.9,0.174,5.7,1.9,50701.4,89.3,88.9,5.7,0.253,33.46,51139.5,3.48,33241,4.85,0,8.09,-65.5,29.089,0.164,34.21644,-77.7935,-0.7,0,12,762.3
7/12/23,14:30:04,0,<None>,1.32,55127.3,0.173,5.71,1.9,50698.7,89.2,88.9,5.7,0.251,33.46,51136.5,3.52,33239,4.9,0,8.09,-65.5,29.086,0.15,34.21644,-77.7935,-0.6,0,12,762.2
7/12/23,14:30:05,0,<None>,1.33,55120.5,0.173,5.71,1.9,50696.3,89.2,88.9,5.69,0.251,33.46,51133.6,3.53,33237,4.82,0,8.09,-65.5,29.082,0.153,34.21644,-77.79351,-0.4,0,12,762.1
7/12/23,14:30:06,0,<None>,1.33,55115.6,0.172,5.69,1.9,50695.2,89.2,88.9,5.69,0.249,33.46,51132.1,3.53,33236,4.8,0,8.09,-65.5,29.078,0.158,34.21644,-77.79351,-0.4,0,12,762.1
7/12/23,14:30:07,0,<None>,1.35,55111.7,0.171,5.7,1.9,50695.1,89.1,88.8,5.69,0.248,33.46,51131.6,3.55,33236,4.77,0,8.09,-65.5,29.075,0.15,34.21644,-77.79351,-0.5,0,12,762.1
7/12/23,14:30:08,0,<None>,1.35,55108.6,0.17,5.73,1.91,50694.5,89.1,88.8,5.69,0.247,33.46,51130.7,3.54,33235,4.78,0,8.09,-65.5,29.073,0.132,34.21644,-77.79351,-0.5,0,12,762.1
7/12/23,14:30:09,0,<None>,1.36,55105.3,0.169,5.74,1.91,50693.7,89.1,88.8,5.69,0.245,33.46,51129.7,3.32,33234,4.76,0,8.09,-65.5,29.071,0.118,34.21644,-77.79352,-0.4,0,12,762.1
7/12/23,14:30:10,0,<None>,1.82,55103.4,0.168,5.73,1.91,50693.2,89.1,88.8,5.69,0.243,33.46,51129,2.84,33234,4.81,0,8.09,-65.5,29.07,0.144,34.21644,-77.79352,-0.2,0,12,762.1
7/12/23,14:30:11,0,<None>,1.35,55103.2,0.167,5.73,1.91,50693.3,89,88.7,5.69,0.242,33.46,51129.2,3.15,33234,4.81,0,8.09,-65.5,29.069,0.146,34.21645,-77.79352,-0.4,0,12,762.1
7/12/23,14:30:12,0,<None>,1.28,55104.4,0.166,5.72,1.91,50694.5,89,88.7,5.68,0.24,33.46,51130.3,3.84,33235,4.82,0,8.09,-65.5,29.069,0.136,34.21645,-77.79352,-0.5,0,12,762.1
7/12/23,14:30:13,0,<None>,1.28,55105.2,0.166,5.75,1.92,50695.3,89,88.7,5.68,0.24,33.46,51131.2,3.84,33235,4.85,0,8.09,-65.5,29.069,0.152,34.21645,-77.79353,-0.4,0,12,762.1
